Year,Month,DayofMonth,DayOfWeek,DepTime,ArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted
2011,1,31,1,1405,1700,XE,2405,N21197,115,96,-14,-5,IAH,LEX,828,9,10,0,,0
2011,1,31,1,1134,1223,XE,2407,N15983,49,33,-10,-1,IAH,LFT,201,5,11,0,,0
2011,1,31,1,1859,2009,XE,2417,N15948,70,39,4,-1,IAH,DFW,224,10,21,0,,0
2011,1,31,1,1909,1957,XE,2418,N14925,48,29,-8,-6,IAH,LCH,127,4,15,0,,0
2011,1,31,1,1757,1910,XE,2425,N14943,73,56,-4,-3,IAH,BRO,308,6,11,0,,0
2011,1,31,1,1413,1544,XE,2427,N16944,91,74,-4,-2,IAH,LBB,458,8,9,0,,0
2011,1,31,1,1133,1307,XE,2429,N26545,94,76,4,-2,IAH,MAF,429,5,13,0,,0
2011,1,31,1,725,1045,XE,2432,N11140,140,118,-8,-5,IAH,PBI,956,4,18,0,,0
2011,1,31,1,1127,1255,XE,2433,N14942,88,72,-6,-3,IAH,LBB,458,5,11,0,,0
2011,1,31,1,1017,1141,XE,2434,N16963,84,62,3,2,IAH,PNS,489,5,17,0,,0
2011,1,31,1,827,1112,XE,2435,N13997,105,93,-12,-2,IAH,JAX,817,4,8,0,,0
2011,1,31,1,1544,1640,XE,2442,N26545,56,35,0,-1,IAH,LFT,201,5,16,0,,0
2011,1,31,1,1039,1412,XE,2446,N12195,153,121,3,-1,IAH,RDU,1043,6,26,0,,0
2011,1,31,1,2300,2353,XE,2450,N14993,53,40,-5,-5,IAH,SAT,191,3,10,0,,0
2011,1,31,1,,,XE,2451,,,,,,IAH,OKC,395,,,1,B,0
2011,1,31,1,904,1011,XE,2453,N14977,67,52,-13,-6,IAH,BRO,308,4,11,0,,0
2011,1,31,1,836,1141,XE,2462,N16571,125,113,-17,-9,IAH,CLT,913,5,7,0,,0
2011,1,31,1,1642,1807,XE,2465,N11539,85,69,-7,-3,IAH,MAF,429,3,13,0,,0
2011,1,31,1,748,849,XE,2469,N15926,61,41,-7,-7,IAH,CRP,201,5,15,0,,0
2011,1,31,1,750,1050,XE,2470,N21129,180,144,10,0,IAH,MSP,1034,7,29,0,,0
2011,1,31,1,1412,1704,XE,2472,N12552,112,94,21,27,IAH,JAX,817,4,14,0,,0
2011,1,31,1,1532,1711,XE,2474,N31131,99,80,-13,-3,IAH,BNA,657,4,15,0,,0
2011,1,31,1,1407,1609,XE,2479,N15980,122,108,-15,-8,IAH,DSM,802,3,11,0,,0
2011,1,31,1,1923,2017,XE,2481,N11536,54,42,-16,-7,IAH,CRP,201,3,9,0,,0
2011,1,31,1,1030,1147,XE,2482,N16927,77,56,-2,-5,IAH,GPT,376,5,16,0,,0
2011,1,31,1,1702,2002,XE,2488,N41104,120,107,8,26,IAH,CLT,913,4,9,0,,0
2011,1,31,1,1544,1915,XE,2492,N12922,151,124,-4,-6,IAH,RDU,1043,8,19,0,,0
2011,1,31,1,,,XE,2493,,,,,,IAH,ICT,542,,,1,B,0
2011,1,31,1,1627,1928,XE,2496,N11107,121,97,-12,-8,IAH,SDF,788,8,16,0,,0
2011,1,31,1,1528,1701,XE,2497,N15926,93,79,-12,-2,IAH,ICT,542,4,10,0,,0
2011,1,31,1,1311,1445,XE,2499,N14171,154,128,17,-4,IAH,ABQ,744,5,21,0,,0
2011,1,31,1,1127,1235,XE,2501,N27152,128,110,4,-3,IAH,ELP,667,4,14,0,,0
2011,1,31,1,1851,2113,XE,2511,N15983,142,118,14,1,IAH,DSM,802,7,17,0,,0
2011,1,31,1,2125,2230,XE,2515,N14947,65,53,0,5,IAH,HRL,295,4,8,0,,0
2011,1,31,1,1042,1355,XE,2520,N13914,133,111,-10,-8,IAH,CVG,871,6,16,0,,0
2011,1,31,1,1243,1416,XE,2522,N17108,153,141,48,58,IAH,MTJ,926,4,8,0,,0
2011,1,31,1,732,854,XE,2525,N11536,82,53,4,-3,IAH,GPT,376,7,22,0,,0
2011,1,31,1,2049,2240,XE,2531,N18114,171,147,5,-1,IAH,TUS,936,4,20,0,,0
2011,1,31,1,1419,1733,XE,2550,N11565,134,116,-2,-1,IAH,CLT,913,6,12,0,,0
2011,1,31,1,923,1015,XE,2559,N13124,52,33,-13,-7,IAH,LFT,201,4,15,0,,0
2011,1,31,1,1731,1833,XE,2562,N12921,62,37,2,1,IAH,DAL,217,5,20,0,,0
2011,1,31,1,1449,1626,XE,2569,N13988,97,72,7,-1,IAH,MAF,429,5,20,0,,0
2011,1,31,1,1920,2018,XE,2570,N13936,58,37,-10,-5,IAH,BTR,253,6,15,0,,0
2011,1,31,1,1405,1706,XE,2572,N13124,121,106,12,20,IAH,CHS,925,4,11,0,,0
2011,1,31,1,730,921,XE,2573,N14953,111,85,10,10,IAH,BNA,657,5,21,0,,0
2011,1,31,1,1100,1239,XE,2576,N13968,99,81,0,0,IAH,BHM,562,3,15,0,,0
2011,1,31,1,1416,1512,XE,2581,N12946,56,41,-9,-4,IAH,CRP,201,4,11,0,,0
2011,1,31,1,736,1058,XE,2586,N14905,142,108,25,16,IAH,IND,845,5,29,0,,0
2011,1,31,1,1430,1526,XE,2591,N14947,56,39,-3,0,IAH,DAL,217,4,13,0,,0
2011,1,31,1,1254,1509,XE,2593,N33182,135,103,5,-1,IAH,OMA,781,16,16,0,,0
2011,1,31,1,1710,1821,XE,2594,N13161,71,55,-2,10,IAH,OKC,395,4,12,0,,0
2011,1,31,1,1747,1939,XE,2598,N14940,112,91,-4,2,IAH,MCI,643,7,14,0,,0
2011,1,31,1,1537,1827,XE,2599,N11189,170,147,116,107,IAH,MSP,1034,6,17,0,,0
2011,1,31,1,855,1006,XE,2605,N14930,71,41,5,-5,IAH,DAL,217,5,25,0,,0
2011,1,31,1,726,900,XE,2606,N14960,94,65,7,6,IAH,MEM,469,6,23,0,,0
2011,1,31,1,820,1138,XE,2612,N16183,138,110,0,0,IAH,CVG,871,11,17,0,,0
2011,1,31,1,838,1149,XE,2618,N17159,131,108,-9,-2,IAH,SDF,788,10,13,0,,0
2011,1,31,1,1030,1332,XE,2622,N11127,122,102,-17,-10,IAH,CAE,878,3,17,0,,0
2011,1,31,1,1441,1552,XE,2625,N15983,71,50,-2,-4,IAH,HRL,295,4,17,0,,0
2011,1,31,1,1345,1646,XE,2629,N14950,121,107,35,35,IAH,GSP,838,5,9,0,,0
2011,1,31,1,1438,1537,XE,2631,N13997,59,36,2,-2,IAH,LFT,201,4,19,0,,0
2011,1,31,1,2123,2248,XE,2648,N24128,145,121,15,3,IAH,ABQ,744,6,18,0,,0
2011,1,31,1,922,1036,XE,2649,N17928,74,54,-8,-3,IAH,LRD,301,5,15,0,,0
2011,1,31,1,2129,2244,XE,2654,N12564,75,57,25,24,IAH,BRO,308,6,12,0,,0
2011,1,31,1,2131,2236,XE,2666,N14148,125,108,28,21,IAH,ELP,667,4,13,0,,0
2011,1,31,1,1729,1824,XE,2675,N17196,55,41,-11,-1,IAH,DFW,224,6,8,0,,0
2011,1,31,1,2144,2232,XE,2692,N11551,48,32,23,29,IAH,LFT,201,5,11,0,,0
2011,1,31,1,1643,1815,XE,2695,N19966,92,80,46,48,IAH,BHM,562,3,9,0,,0
2011,1,31,1,1618,1726,XE,2705,N15941,68,54,-12,-7,IAH,GPT,376,4,10,0,,0
2011,1,31,1,1412,1705,XE,2715,N13123,113,103,7,12,IAH,CAE,878,3,7,0,,0
2011,1,31,1,725,846,XE,2723,N11137,81,58,-9,-5,IAH,OKC,395,6,17,0,,0
2011,1,31,1,1918,2025,XE,2731,N14902,67,36,30,18,IAH,SHV,192,5,26,0,,0
2011,1,31,1,1020,1305,XE,2736,N16961,105,95,-8,5,IAH,TYS,772,2,8,0,,0
2011,1,31,1,1555,1714,XE,2748,N14543,79,56,-1,0,IAH,MOB,427,5,18,0,,0
2011,1,31,1,1024,1207,XE,2750,N13903,103,88,-7,-6,IAH,HSV,595,6,9,0,,0
2011,1,31,1,721,843,XE,2760,N14937,82,65,-12,-4,IAH,TUL,429,8,9,0,,0
2011,1,31,1,1247,1404,XE,2763,N13929,77,61,-12,-3,IAH,TUL,429,4,12,0,,0
2011,1,31,1,1340,1453,XE,2769,N16149,133,109,10,-5,IAH,ELP,667,3,21,0,,0
2011,1,31,1,2112,2332,XE,2771,N11535,140,118,14,0,IAH,OMA,781,7,15,0,,0
2011,1,31,1,1351,1459,XE,2773,N14940,68,50,-9,-4,IAH,JAN,351,4,14,0,,0
2011,1,31,1,1440,1606,XE,2778,N15948,86,50,2,-1,IAH,LIT,374,5,31,0,,0
2011,1,31,1,1315,1702,XE,2780,N16151,167,140,6,-5,IAH,ORF,1201,4,23,0,,0
2011,1,31,1,1959,2250,XE,2782,N13124,111,93,-3,4,IAH,TYS,772,4,14,0,,0
2011,1,31,1,1620,1731,XE,2784,N15932,71,51,-10,-5,IAH,LIT,374,2,18,0,,0
2011,1,31,1,1324,1646,XE,2791,N12201,142,109,8,-1,IAH,CVG,871,5,28,0,,0
2011,1,31,1,902,1032,XE,2792,N13956,90,59,6,2,IAH,TUL,429,5,26,0,,0
2011,1,31,1,1309,1511,XE,2793,N13956,122,90,17,9,IAH,MCI,643,7,25,0,,0
2011,1,31,1,1553,1900,XE,2796,N16571,127,103,7,-2,IAH,ATL,689,11,13,0,,0
2011,1,31,1,858,1035,XE,2799,N12957,97,81,-8,-2,IAH,ICT,542,4,12,0,,0
2011,1,31,1,2057,2146,XE,2803,N12921,49,29,-12,-8,IAH,SHV,192,4,16,0,,0
2011,1,31,1,1925,2109,XE,2804,N17138,104,62,21,5,IAH,MEM,469,7,35,0,,0
2011,1,31,1,1545,1643,XE,2809,N14945,58,43,7,8,IAH,CRP,201,4,11,0,,0
2011,1,31,1,1251,1402,XE,2811,N11539,71,54,-9,-4,IAH,MOB,427,5,12,0,,0
2011,1,31,1,1127,1239,XE,2817,N15948,72,50,5,2,IAH,HRL,295,3,19,0,,0
2011,1,31,1,2031,2324,XE,2822,N13553,113,97,30,41,IAH,GSP,838,4,12,0,,0
2011,1,31,1,1253,1435,XE,2824,N17928,102,79,7,-2,IAH,BHM,562,3,20,0,,0
2011,1,31,1,1128,1227,XE,2826,N15926,59,37,-4,-2,IAH,DAL,217,6,16,0,,0
2011,1,31,1,1906,2014,XE,2830,N14942,68,53,-16,-9,IAH,JAN,351,5,10,0,,0
2011,1,31,1,1016,1126,XE,2833,N14940,70,54,-7,-4,IAH,JAN,351,5,11,0,,0
2011,1,31,1,1645,1752,XE,2834,N14933,67,50,-13,-5,IAH,JAN,351,6,11,0,,0
2011,1,31,1,1710,1823,XE,2840,N13949,73,62,23,35,IAH,PNS,489,4,7,0,,0
2011,1,31,1,1322,1651,XE,2841,N16918,149,113,6,-3,IAH,DAY,929,4,32,0,,0
2011,1,31,1,1257,1430,XE,2844,N15572,93,74,2,-3,IAH,VPS,528,5,14,0,,0
2011,1,31,1,1139,1332,XE,2847,N11109,173,150,7,-1,IAH,TUS,936,4,19,0,,0
2011,1,31,1,1912,2102,XE,2873,N16927,110,88,32,32,IAH,AMA,519,6,16,0,,0
2011,1,31,1,759,908,XE,2879,N13929,69,40,2,-6,IAH,SAT,191,2,27,0,,0
2011,1,31,1,1243,1415,XE,2881,N18556,92,82,-15,-2,IAH,BNA,657,4,6,0,,0
2011,1,31,1,1836,2023,XE,2882,N22971,107,81,63,66,IAH,BNA,657,9,17,0,,0
2011,1,31,1,1532,1631,XE,2884,N14942,59,36,0,2,IAH,DAL,217,4,19,0,,0
2011,1,31,1,921,1054,XE,2885,N21144,153,122,1,-9,IAH,COS,809,7,24,0,,0
2011,1,31,1,750,902,XE,2891,N14925,72,52,-8,-5,IAH,JAN,351,5,15,0,,0
2011,1,31,1,1148,1247,XE,2895,N14937,59,42,-4,-2,IAH,CRP,201,4,13,0,,0
2011,1,31,1,1746,1837,XE,2902,N17928,51,34,-7,-4,IAH,LFT,201,6,11,0,,0
2011,1,31,1,1917,2006,XE,2907,N13994,49,32,-20,-8,IAH,LFT,201,4,13,0,,0
2011,1,31,1,902,1104,XE,2908,N14950,122,86,29,3,IAH,AMA,519,4,32,0,,0
2011,1,31,1,925,1142,XE,2916,N18557,137,106,1,-6,IAH,OMA,781,6,25,0,,0
2011,1,31,1,,,XE,2920,,,,,,IAH,XNA,438,,,1,B,0
2011,1,31,1,1149,1400,XE,2924,N14902,131,106,-1,-1,IAH,OMA,781,7,18,0,,0
2011,1,31,1,1018,1145,XE,2928,N11119,87,64,1,-2,IAH,TUL,429,6,17,0,,0
2011,1,31,1,1656,1809,XE,2931,N14177,73,57,14,15,IAH,MFE,316,4,12,0,,0
2011,1,31,1,1532,1624,XE,2936,N13968,52,31,-7,-3,IAH,AEX,190,3,18,0,,0
2011,1,31,1,2002,2143,XE,2938,N14543,101,83,-10,-8,IAH,HSV,595,5,13,0,,0
2011,1,31,1,1552,1718,XE,2944,N14937,86,64,-2,-3,IAH,MEM,469,6,16,0,,0
2011,1,31,1,1434,1618,XE,2945,N14938,104,80,9,-1,IAH,BHM,562,5,19,0,,0
2011,1,31,1,1555,1819,XE,2948,N12126,144,123,3,10,IAH,MKE,984,7,14,0,,0
2011,1,31,1,1937,2044,XE,2954,N14171,67,52,-16,-3,IAH,MOB,427,4,11,0,,0
2011,1,31,1,2300,2344,XE,2956,N11539,44,29,-2,0,IAH,AUS,140,3,12,0,,0
2011,1,31,1,1127,1234,XE,2964,N13936,67,40,-7,-3,IAH,DFW,224,11,16,0,,0
2011,1,31,1,857,1046,XE,2967,N14939,109,87,16,2,IAH,LBB,458,5,17,0,,0
2011,1,31,1,1023,1214,XE,2974,N12922,111,91,-5,-2,IAH,MCI,643,5,15,0,,0
2011,1,31,1,1901,1959,XE,2975,N11199,58,35,-9,1,IAH,GRK,166,5,18,0,,0
2011,1,31,1,2122,2310,XE,2976,N19966,108,84,1,7,IAH,MCI,643,7,17,0,,0
2011,1,31,1,1319,1616,XE,2980,N14558,117,94,-7,-6,IAH,TYS,772,3,20,0,,0
2011,1,31,1,1957,2057,XE,2984,N15926,60,37,-7,-3,IAH,DAL,217,6,17,0,,0
2011,1,31,1,1049,1417,XE,2986,N17196,148,114,3,-6,IAH,CLT,913,13,21,0,,0
2011,1,31,1,1032,1150,XE,2996,N12946,78,56,-5,-8,IAH,LIT,374,6,16,0,,0
2011,1,31,1,1303,1447,XE,2998,N14939,104,70,12,-2,IAH,MEM,469,6,28,0,,0
2011,1,31,1,1035,1135,XE,3000,N16944,60,41,-18,-10,IAH,BTR,253,4,15,0,,0
2011,1,31,1,1021,1206,XE,3002,N12564,105,84,-7,-4,IAH,BNA,657,5,16,0,,0
2011,1,31,1,1301,1528,XE,3004,N36915,147,126,0,1,IAH,MKE,984,5,16,0,,0
2011,1,31,1,1731,1825,XE,3005,N13935,54,43,-4,1,IAH,CRP,201,3,8,0,,0
2011,1,31,1,1015,1358,XE,3008,N11106,163,146,-2,0,IAH,IAD,1190,7,10,0,,0
2011,1,31,1,1958,2123,XE,3016,N15941,85,67,-25,-7,IAH,VPS,528,8,10,0,,0
2011,1,31,1,805,904,XE,3021,N41104,59,30,-1,-5,IAH,AUS,140,5,24,0,,0
2011,1,31,1,1957,2102,XE,3022,N21197,65,52,-4,7,IAH,GPT,376,4,9,0,,0
2011,1,31,1,1802,1912,XE,3027,N14930,70,51,-6,-8,IAH,HRL,295,4,15,0,,0
2011,1,31,1,732,1054,XE,3032,N12552,142,117,4,2,IAH,CLT,913,4,21,0,,0
2011,1,31,1,1427,1607,XE,3033,N16927,100,84,4,8,IAH,AMA,519,6,10,0,,0
2011,1,31,1,2018,2320,XE,3036,N15980,122,108,14,23,IAH,CHS,925,6,8,0,,0
2011,1,31,1,1931,2122,XE,3038,N21154,111,80,3,6,IAH,BNA,657,6,25,0,,0
2011,1,31,1,822,952,XE,3040,N15980,90,77,4,2,IAH,BHM,562,3,10,0,,0
2011,1,31,1,1015,1107,XE,3041,N16918,52,41,-14,0,IAH,CRP,201,3,8,0,,0
2011,1,31,1,1911,2202,XE,3050,N13988,111,95,-12,-4,IAH,JAX,817,3,13,0,,0
2011,1,31,1,730,853,XE,3059,N26545,83,59,-2,-5,IAH,MOB,427,6,18,0,,0
2011,1,31,1,1018,1133,XE,3060,N13553,75,59,-7,-2,IAH,OKC,395,5,11,0,,0
2011,1,31,1,917,1045,XE,3068,N15941,88,51,6,-8,IAH,HRL,295,3,34,0,,0
2011,1,31,1,1346,1722,XE,3078,N16112,156,137,-8,-9,IAH,RIC,1157,5,14,0,,0
2011,1,31,1,739,1025,XE,3083,N48901,166,124,9,-6,IAH,MKE,984,4,38,0,,0
2011,1,31,1,921,1123,XE,3088,N21537,122,88,2,-4,IAH,MCI,643,8,26,0,,0
2011,1,31,1,1127,1323,XE,3092,N14180,116,90,-10,-8,IAH,MCI,643,6,20,0,,0
2011,1,31,1,725,1041,XE,3096,N21197,136,121,-12,0,IAH,CMH,986,6,9,0,,0
2011,1,31,1,1925,2056,XE,3101,N17108,91,74,42,45,IAH,MAF,429,3,14,0,,0
2011,1,31,1,1914,2026,XE,3105,N14945,72,50,-17,-6,IAH,LIT,374,7,15,0,,0
2011,1,31,1,1007,1114,XE,3119,N14162,67,54,-20,-8,IAH,MOB,427,4,9,0,,0
2011,1,31,1,1306,1418,XE,3120,N14933,72,53,13,16,IAH,LIT,374,4,15,0,,0
2011,1,31,1,,,XE,3127,,,,,,IAH,LBB,458,,,1,B,0
2011,1,31,1,2052,2339,XE,3137,N19554,107,94,41,52,IAH,LEX,828,5,8,0,,0
2011,1,31,1,1039,1135,XE,3138,N16112,56,44,-11,-6,IAH,SAT,191,2,10,0,,0
2011,1,31,1,1535,1735,XE,3150,N34110,120,89,2,0,IAH,STL,668,11,20,0,,0
2011,1,31,1,1124,1302,XE,3152,N14945,98,83,-3,-1,IAH,AMA,519,4,11,0,,0
2011,1,31,1,,,XE,3154,,,,,,IAH,STL,668,,,1,B,0
2011,1,30,7,1706,2005,XE,2008,N14180,119,100,45,44,IAH,JAX,817,5,14,0,,0
2011,1,30,7,1325,1659,XE,2010,N16918,154,105,22,-8,IAH,SDF,788,7,42,0,,0
2011,1,30,7,1216,1313,XE,2023,N14942,57,44,-3,-1,IAH,BTR,253,3,10,0,,0
2011,1,30,7,2108,2209,XE,2024,N14940,61,41,-2,-2,IAH,BTR,253,3,17,0,,0
2011,1,30,7,1510,1622,XE,2025,N11119,132,114,-2,0,IAH,ABQ,744,7,11,0,,0
2011,1,30,7,1039,1333,XE,2029,N13955,114,85,-8,-1,IAH,ATL,689,7,22,0,,0
2011,1,30,7,1024,1321,XE,2036,N12540,117,99,3,-1,IAH,JAX,817,7,11,0,,0
2011,1,30,7,1059,1325,XE,2041,N17138,146,130,0,-6,IAH,MKE,984,5,11,0,,0
2011,1,30,7,1929,2147,XE,2042,N13997,138,79,38,-1,IAH,BHM,562,3,56,0,,0
2011,1,30,7,1801,2119,XE,2044,N13968,138,114,33,31,IAH,CLT,913,6,18,0,,0
2011,1,30,7,1331,1452,XE,2048,N17928,81,58,9,11,IAH,OKC,395,2,21,0,,0
2011,1,30,7,2023,11,XE,2050,N11189,168,136,97,84,IAH,RIC,1157,7,25,0,,0
2011,1,30,7,1951,2342,XE,2055,N14116,171,113,59,21,IAH,CLT,913,6,52,0,,0
2011,1,30,7,904,1008,XE,2058,N16944,64,42,-3,-6,IAH,CRP,201,4,18,0,,0
2011,1,30,7,2002,2341,XE,2060,N16149,159,112,38,17,IAH,CVG,871,8,39,0,,0
2011,1,30,7,1835,1943,XE,2062,N13914,68,54,-6,2,IAH,LRD,301,4,10,0,,0
2011,1,30,7,726,1028,XE,2064,N27190,122,106,0,6,IAH,IND,845,3,13,0,,0
2011,1,30,7,1318,1633,XE,2066,N12160,135,115,-12,-7,IAH,PBI,956,3,17,0,,0
2011,1,30,7,1527,1644,XE,2069,N14937,77,55,7,3,IAH,LRD,301,6,16,0,,0
2011,1,30,7,1132,1234,XE,2082,N11181,122,100,-2,7,IAH,ABQ,744,5,17,0,,0
2011,1,30,7,1140,1300,XE,2083,N14937,80,57,7,-5,IAH,MFE,316,4,19,0,,0
2011,1,30,7,1435,1547,XE,2097,N11107,132,113,-8,0,IAH,COS,809,5,14,0,,0
2011,1,30,7,1255,1618,XE,2105,N11199,143,127,-7,0,IAH,GRR,1042,4,12,0,,0
2011,1,30,7,1608,1851,XE,2122,N11176,163,139,13,18,IAH,MSP,1034,7,17,0,,0
2011,1,30,7,2114,2212,XE,2131,N12160,58,37,-7,-6,IAH,CRP,201,4,17,0,,0
2011,1,30,7,1716,1839,XE,2162,N17928,83,66,26,26,IAH,TUL,429,4,13,0,,0
2011,1,30,7,1913,2252,XE,2171,N11150,159,138,-3,-2,IAH,ORF,1201,5,16,0,,0
2011,1,30,7,1250,1413,XE,2174,N12900,83,65,0,0,IAH,PNS,489,4,14,0,,0
2011,1,30,7,2106,2232,XE,2192,N16961,86,68,-11,-9,IAH,MAF,429,6,12,0,,0
2011,1,30,7,1439,1752,XE,2198,N12195,133,115,21,24,IAH,CRW,975,7,11,0,,0
2011,1,30,7,1132,1251,XE,2200,N26545,79,57,1,-3,IAH,OKC,395,4,18,0,,0
2011,1,30,7,1429,1545,XE,2204,N13929,76,58,-13,-6,IAH,OKC,395,3,15,0,,0
2011,1,30,7,1755,1853,XE,2212,N16927,58,45,2,5,IAH,BTR,253,4,9,0,,0
2011,1,30,7,1324,1501,XE,2213,N14947,97,61,13,4,IAH,XNA,438,6,30,0,,0
2011,1,30,7,1328,1434,XE,2223,N12934,66,46,43,38,IAH,CRP,201,4,16,0,,0
2011,1,30,7,720,1044,XE,2240,N21154,144,121,3,0,IAH,RDU,1043,13,10,0,,0
2011,1,30,7,1540,1918,XE,2244,N11106,158,141,-1,0,IAH,PIT,1117,6,11,0,,0
2011,1,30,7,1008,1129,XE,2249,N14953,81,66,-9,-7,IAH,MEM,469,5,10,0,,0
2011,1,30,7,1131,1256,XE,2253,N14960,85,64,10,6,IAH,TUL,429,5,16,0,,0
2011,1,30,7,818,920,XE,2254,N13997,62,41,-6,-7,IAH,BTR,253,5,16,0,,0
2011,1,30,7,2112,2217,XE,2261,N17928,65,34,9,-3,IAH,AEX,190,3,28,0,,0
2011,1,30,7,1051,1417,XE,2268,N14158,146,119,13,11,IAH,PBI,956,3,24,0,,0
2011,1,30,7,1130,1426,XE,2270,N17196,176,142,16,0,IAH,MSP,1034,5,29,0,,0
2011,1,30,7,1657,2017,XE,2276,N33182,140,114,-3,-7,IAH,CVG,871,6,20,0,,0
2011,1,30,7,1138,1252,XE,2277,N14950,74,54,4,-2,IAH,BRO,308,4,16,0,,0
2011,1,30,7,1606,1812,XE,2278,N14960,126,110,34,36,IAH,OMA,781,5,11,0,,0
2011,1,30,7,1942,2127,XE,2280,N21144,105,60,51,32,IAH,PNS,489,5,40,0,,0
2011,1,30,7,1447,1547,XE,2282,N15926,60,39,-6,2,IAH,DFW,224,6,15,0,,0
2011,1,30,7,1039,1129,XE,2283,N11535,50,30,-4,-6,IAH,AUS,140,7,13,0,,0
2011,1,30,7,1917,2311,XE,2288,N16987,174,121,33,-3,IAH,DAY,929,9,44,0,,0
2011,1,30,7,1356,1710,XE,2295,N13988,134,118,80,87,IAH,CLT,913,4,12,0,,0
2011,1,30,7,1541,1850,XE,2298,N13970,129,109,2,6,IAH,IND,845,5,15,0,,0
2011,1,30,7,855,1041,XE,2302,N16183,106,82,3,-3,IAH,BNA,657,6,18,0,,0
2011,1,30,7,1250,1357,XE,2304,N48901,67,52,-6,0,IAH,GPT,376,6,9,0,,0
2011,1,30,7,1512,1621,XE,2308,N14977,69,53,2,2,IAH,BRO,308,6,10,0,,0
2011,1,30,7,912,1017,XE,2309,N11107,125,106,-3,2,IAH,ABQ,744,5,14,0,,0
2011,1,30,7,857,956,XE,2311,N13553,59,47,-9,-3,IAH,DFW,224,4,8,0,,0
2011,1,30,7,1402,1720,XE,2317,N11539,138,124,-6,-3,IAH,GSO,986,3,11,0,,0
2011,1,30,7,1738,2025,XE,2318,N14904,107,89,-3,8,IAH,ATL,689,9,9,0,,0
2011,1,30,7,1413,1715,XE,2334,N16183,122,102,-3,-7,IAH,SAV,851,4,16,0,,0
2011,1,30,7,1424,1604,XE,2336,N13936,100,79,6,4,IAH,ICT,542,4,17,0,,0
2011,1,30,7,1049,1351,XE,2340,N14902,122,105,-12,-6,IAH,SDF,788,5,12,0,,0
2011,1,30,7,1604,1741,XE,2346,N13123,97,80,-7,-1,IAH,HSV,595,5,12,0,,0
2011,1,30,7,2119,2227,XE,2357,N12552,68,50,-3,-1,IAH,LRD,301,3,15,0,,0
2011,1,30,7,2113,2251,XE,2361,N11119,98,60,15,0,IAH,TUL,429,6,32,0,,0
2011,1,30,7,1429,1605,XE,2375,N14953,96,74,9,-1,IAH,TUL,429,5,17,0,,0
2011,1,30,7,1802,1951,XE,2376,N14939,109,78,2,-3,IAH,ICT,542,4,27,0,,0
2011,1,30,7,1346,1641,XE,2380,N31131,115,101,18,21,IAH,AVL,834,3,11,0,,0
2011,1,30,7,1025,1344,XE,2386,N21129,139,119,4,0,IAH,GSO,986,3,17,0,,0
2011,1,30,7,1425,1528,XE,2399,N15948,63,47,72,70,IAH,BTR,253,6,10,0,,0
2011,1,30,7,1625,1823,XE,2400,N11140,178,164,-2,-5,IAH,PHX,1009,4,10,0,,0
2011,1,30,7,1410,1706,XE,2405,N17159,116,100,-8,0,IAH,LEX,828,4,12,0,,0
2011,1,30,7,1130,1223,XE,2407,N15572,53,37,-5,-5,IAH,LFT,201,5,11,0,,0
2011,1,30,7,1911,2011,XE,2418,N14925,60,33,6,-4,IAH,LCH,127,3,24,0,,0
2011,1,30,7,1908,2015,XE,2425,N12946,67,50,61,68,IAH,BRO,308,5,12,0,,0
2011,1,30,7,1422,1548,XE,2427,N15932,86,69,0,7,IAH,LBB,458,7,10,0,,0
2011,1,30,7,1130,1309,XE,2429,N11536,99,61,11,-5,IAH,MAF,429,5,33,0,,0
2011,1,30,7,1124,1256,XE,2433,N14933,92,69,0,-6,IAH,LBB,458,6,17,0,,0
2011,1,30,7,822,1109,XE,2435,N16987,107,92,-6,-3,IAH,JAX,817,5,10,0,,0
2011,1,30,7,908,1029,XE,2437,N13964,81,58,31,18,IAH,MFE,316,3,20,0,,0
2011,1,30,7,1540,1630,XE,2442,N14950,50,35,-10,-5,IAH,LFT,201,4,11,0,,0
2011,1,30,7,1038,1409,XE,2446,N11192,151,125,5,-2,IAH,RDU,1043,7,19,0,,0
2011,1,30,7,2258,2345,XE,2450,N21537,47,36,-13,-7,IAH,SAT,191,3,8,0,,0
2011,1,30,7,2114,2244,XE,2451,N13553,90,63,1,-1,IAH,OKC,395,6,21,0,,0
2011,1,30,7,900,1017,XE,2453,N12900,77,57,-2,-10,IAH,BRO,308,5,15,0,,0
2011,1,30,7,1644,1804,XE,2465,N13161,80,67,-10,-1,IAH,MAF,429,4,9,0,,0
2011,1,30,7,1352,1643,XE,2472,N12922,111,96,0,7,IAH,JAX,817,4,11,0,,0
2011,1,30,7,1533,1715,XE,2474,N11536,102,86,-9,-2,IAH,BNA,657,6,10,0,,0
2011,1,30,7,1423,1631,XE,2479,N13124,128,109,7,8,IAH,DSM,802,3,16,0,,0
2011,1,30,7,1928,2043,XE,2481,N15983,75,37,10,-2,IAH,CRP,201,5,33,0,,0
2011,1,30,7,1028,1146,XE,2482,N13929,78,50,2,-7,IAH,GPT,376,4,24,0,,0
2011,1,30,7,1633,1949,XE,2488,N14902,136,115,-5,-3,IAH,CLT,913,5,16,0,,0
